user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type
338255,548,1216,2792,2431.0,815,0
41017,611,177,1512,1580.0,1103,0
41017,611,177,1512,1580.0,1103,0
40500,483,351,840,2668.0,724,0
96882,521,612,3984,7610.0,1111,0
96882,521,612,3984,7610.0,1111,0
96882,521,612,3984,7610.0,1111,0
96882,521,612,3984,7610.0,1111,0
96882,521,612,3984,7610.0,1111,0
96882,521,612,3984,7610.0,1111,0
96882,521,612,3984,7610.0,1111,2
96882,521,612,3984,7610.0,1111,0
236457,548,1216,2792,2431.0,617,0
236457,548,1216,2792,2431.0,617,2
236457,548,1216,2792,2431.0,617,0
337687,621,1553,4173,5376.0,1004,0
129797,545,1141,1877,5272.0,718,0
48600,493,1517,3741,4359.0,925,0
15906,521,612,3984,7610.0,1104,0
376624,591,369,71,2462.0,1019,0
376624,591,369,71,2462.0,1019,0
96257,521,612,3984,7610.0,1111,0
77536,506,177,1480,7069.0,629,0
77536,506,177,1480,7069.0,629,0
306663,484,883,927,2446.0,526,0
72262,517,1255,1653,1345.0,829,0
311944,506,177,1480,7069.0,719,0
333531,596,1129,3629,1746.0,1107,0
151291,591,369,71,2462.0,1111,0
389638,567,662,2378,7536.0,603,0
389638,567,662,2378,7536.0,525,0
389638,567,662,2378,7536.0,525,0
389638,567,662,2378,7536.0,525,0
389638,567,662,2378,7536.0,525,2
389638,567,662,2378,7536.0,528,0
325471,493,1517,3741,4359.0,925,0
325471,493,1517,3741,4359.0,925,0
325471,493,1517,3741,4359.0,925,0
325471,493,1517,3741,4359.0,925,0
325471,493,1517,3741,4359.0,925,0
325471,493,1517,3741,4359.0,925,2
325471,493,1517,3741,4359.0,925,0
325471,493,1517,3741,4359.0,925,0
325471,493,1517,3741,4359.0,925,0
325471,493,1517,3741,4359.0,925,0
325471,493,1517,3741,4359.0,927,0
325471,493,1517,3741,4359.0,925,0
24402,525,1095,830,6866.0,1111,0
24402,525,1095,830,6866.0,1111,0
135731,592,1505,606,376.0,922,0
135731,592,1505,606,376.0,922,0
135731,592,1505,606,376.0,925,0
135731,592,1505,606,376.0,925,2
135731,592,1505,606,376.0,925,0
135731,592,1505,606,376.0,925,0
135731,592,1505,606,376.0,925,0
135731,592,1505,606,376.0,922,3
135731,592,1505,606,376.0,925,0
135731,592,1505,606,376.0,926,0
64775,539,1395,4534,5535.0,727,0
136695,521,612,3984,7610.0,1110,0
392995,517,1255,1653,1345.0,715,2
267410,626,1577,3659,3103.0,610,0
379623,517,1255,1653,1345.0,611,0
320481,628,737,1234,2103.0,527,0
213418,539,1395,4534,5535.0,719,0
54945,483,351,840,2668.0,1002,0
66000,591,369,71,2462.0,1111,0
359083,574,407,3556,1236.0,1111,0
278723,588,1188,623,7047.0,1110,0
325549,558,662,1835,1374.0,801,3
299440,481,1331,318,4275.0,1103,0
217033,568,683,270,397.0,1111,0
400120,517,1255,1653,1345.0,814,0
73218,581,737,4681,411.0,1105,0
125952,628,737,1234,2103.0,527,0
92530,517,1255,1653,1345.0,825,0
114628,539,1395,4534,5535.0,911,2
114628,539,1395,4534,5535.0,911,0
114628,539,1395,4534,5535.0,912,0
163149,497,1326,2508,4773.0,616,0
351892,568,683,270,397.0,1111,0
302085,525,1095,830,6866.0,1026,0
302085,525,1095,830,6866.0,1111,0
173496,568,683,270,397.0,1108,0
308073,611,177,1512,1580.0,928,0
138720,496,267,2115,6973.0,1111,0
258378,591,369,71,2462.0,1111,0
30820,517,1255,1653,1345.0,1004,0
30820,517,1255,1653,1345.0,1004,0
39081,628,737,1234,2103.0,526,0
315107,517,1255,1653,1345.0,1004,0
315107,517,1255,1653,1345.0,1004,3
315107,517,1255,1653,1345.0,1110,0
315107,517,1255,1653,1345.0,1110,0
315107,517,1255,1653,1345.0,1109,0
315107,517,1255,1653,1345.0,1109,0
315107,517,1255,1653,1345.0,1111,0
315107,517,1255,1653,1345.0,1111,0
315107,517,1255,1653,1345.0,1111,2
315107,517,1255,1653,1345.0,1111,0
403349,640,612,2246,394.0,1111,2
387563,517,1255,1653,1345.0,1104,0
95547,497,1326,2508,4773.0,817,0
217246,506,177,1480,7069.0,625,0
328404,628,737,1234,2103.0,524,0
376171,548,1216,2792,2431.0,1021,0
246701,567,662,2378,7536.0,602,0
369081,591,369,71,2462.0,1017,0
369081,591,369,71,2462.0,1028,0
227280,517,1255,1653,1345.0,624,0
227280,517,1255,1653,1345.0,624,0
227280,517,1255,1653,1345.0,624,0
227280,517,1255,1653,1345.0,625,2
227280,517,1255,1653,1345.0,625,0
227280,517,1255,1653,1345.0,625,0
227280,517,1255,1653,1345.0,625,0
113387,567,662,2378,7536.0,524,0
37690,548,1216,2792,2431.0,914,0
148966,628,737,1234,2103.0,527,0
148966,628,737,1234,2103.0,527,0
148966,628,737,1234,2103.0,527,0
148966,628,737,1234,2103.0,527,0
148966,628,737,1234,2103.0,527,0
148966,628,737,1234,2103.0,527,0
148966,628,737,1234,2103.0,527,0
110331,521,612,3984,7610.0,925,0
386521,610,351,1986,2158.0,911,0
384804,628,737,1234,2103.0,527,0
340584,520,451,4826,7552.0,722,2
249934,628,737,1234,2103.0,822,0
249934,628,737,1234,2103.0,822,0
112673,633,1505,3595,5930.0,618,0
16414,568,683,270,397.0,1110,0
48543,520,451,4826,7552.0,1031,0
174146,493,1517,3741,4359.0,1013,0
174647,504,1213,2264,3275.0,703,0
205822,548,1216,2792,2431.0,905,0
205822,548,1216,2792,2431.0,905,0
246510,521,612,3984,7610.0,1109,0
246510,521,612,3984,7610.0,1109,0
246510,521,612,3984,7610.0,1109,0
246510,521,612,3984,7610.0,1109,0
246510,521,612,3984,7610.0,1111,2
246510,521,612,3984,7610.0,1111,0
246510,521,612,3984,7610.0,1111,0
246510,521,612,3984,7610.0,1111,0
246510,521,612,3984,7610.0,1111,0
413141,496,267,2115,6973.0,1005,0
251004,617,748,3828,1446.0,1023,3
310508,521,612,3984,7610.0,1008,0
183496,506,177,1480,7069.0,626,0
183496,506,177,1480,7069.0,626,0
183496,506,177,1480,7069.0,626,0
183496,506,177,1480,7069.0,626,0
183496,506,177,1480,7069.0,626,2
183496,506,177,1480,7069.0,625,3
185100,621,1553,4173,5376.0,1020,0
137264,568,683,270,397.0,1111,0
365852,521,612,3984,7610.0,1111,0
110240,521,612,3984,7610.0,914,0
298749,568,683,270,397.0,1107,3
298749,568,683,270,397.0,1111,0
298749,568,683,270,397.0,1111,2
298749,568,683,270,397.0,1111,0
298749,568,683,270,397.0,1108,3
406578,517,1255,1653,1345.0,824,2
125252,568,683,270,397.0,1107,0
69221,481,1331,318,4275.0,1111,0
69221,481,1331,318,4275.0,1108,3
113215,563,1371,2104,4073.0,916,0
113215,611,177,1512,1580.0,1101,0
237116,605,252,3544,977.0,709,2
237116,605,252,3544,977.0,709,3
136143,596,1129,3629,1746.0,1111,0
21543,567,662,2378,7536.0,620,0
21543,567,662,2378,7536.0,620,0
370922,626,1577,3659,3103.0,721,0
384321,622,218,4703,2350.0,616,0
173413,548,1216,2792,2431.0,1013,0
54431,519,656,808,5181.0,1105,0
198539,558,662,1835,1374.0,1026,0
401494,545,1141,1877,5272.0,606,0
82866,555,1553,3491,3969.0,1026,0
213322,521,612,3984,7610.0,1030,0
67166,574,407,3556,1236.0,1109,0
67166,574,407,3556,1236.0,1109,0
67166,574,407,3556,1236.0,1111,0
67166,574,407,3556,1236.0,1111,0
67166,574,407,3556,1236.0,1111,0
177915,621,1553,4173,5376.0,905,0
90613,504,1213,2264,3275.0,822,0
88112,591,369,71,2462.0,1023,0
421815,491,420,2621,7451.0,808,0
199839,622,218,4703,2350.0,1009,0
54341,495,464,4535,1720.0,1111,2
54341,495,464,4535,1720.0,1111,0
54341,495,464,4535,1720.0,1108,3
54341,495,464,4535,1720.0,1108,0
54341,495,464,4535,1720.0,1108,0
54341,495,464,4535,1720.0,1108,0
54341,495,464,4535,1720.0,1111,0
90832,621,1553,4173,5376.0,1011,0
7204,517,1255,1653,1345.0,906,0
7204,517,1255,1653,1345.0,906,0
7204,517,1255,1653,1345.0,906,0
330209,567,662,2378,7536.0,714,0
218393,517,1255,1653,1345.0,702,2
264575,517,1255,1653,1345.0,726,0
144039,521,612,3984,7610.0,1110,0
423760,617,748,3828,1446.0,626,0
401976,591,369,71,2462.0,1016,0
401976,591,369,71,2462.0,1016,3
126161,525,1095,830,6866.0,1109,0
126161,525,1095,830,6866.0,1110,0
353408,497,1326,2508,4773.0,1111,0
210176,493,1517,3741,4359.0,617,0
45503,525,1095,830,6866.0,1111,0
45503,525,1095,830,6866.0,1111,0
31560,545,1141,1877,5272.0,805,0
227467,539,1395,4534,5535.0,725,0
227467,539,1395,4534,5535.0,728,0
118605,521,612,3984,7610.0,1109,0
113116,521,612,3984,7610.0,1009,0
405429,617,748,3828,1446.0,923,0
60492,574,407,3556,1236.0,1102,0
187074,493,1517,3741,4359.0,711,0
352797,517,1255,1653,1345.0,821,0
18014,497,1326,2508,4773.0,921,0
18014,497,1326,2508,4773.0,921,0
18014,497,1326,2508,4773.0,921,0
284245,611,177,1512,1580.0,906,0
284245,611,177,1512,1580.0,906,0
284245,611,177,1512,1580.0,906,0
284245,611,177,1512,1580.0,906,0
312334,496,267,2115,6973.0,1004,3
16072,622,218,4703,2350.0,813,0
282634,617,748,3828,1446.0,1108,0
188075,482,1656,1274,5235.0,522,2
188075,482,1656,1274,5235.0,522,2
188075,482,1656,1274,5235.0,522,0
127741,532,664,966,5021.0,603,0
103961,622,218,4703,2350.0,520,0
270917,483,351,840,2668.0,925,0
224521,574,407,3556,1236.0,1106,0
224521,574,407,3556,1236.0,1111,0
224521,574,407,3556,1236.0,1111,0
395118,591,369,71,2462.0,1111,2
395118,591,369,71,2462.0,1111,0
37261,521,612,3984,7610.0,1011,0
45232,617,748,3828,1446.0,1111,0
378448,521,612,3984,7610.0,1103,0
127720,521,612,3984,7610.0,1111,3
127720,521,612,3984,7610.0,1111,0
335166,598,1095,2101,1191.0,1001,0
317747,574,407,3556,1236.0,1021,3
317747,574,407,3556,1236.0,1026,0
265295,501,737,1366,5779.0,1108,0
369754,567,662,2378,7536.0,628,0
369754,567,662,2378,7536.0,628,0
5785,635,374,2263,4084.0,1101,0
158727,517,1255,1653,1345.0,824,0
415632,621,1553,4173,5376.0,922,0
283650,481,1331,318,4275.0,1009,0
21676,574,407,3556,1236.0,1027,0
331980,610,351,1986,2158.0,1103,0
301712,626,1577,3659,3103.0,626,0
374774,493,1517,3741,4359.0,801,0
273682,496,267,2115,6973.0,1111,2
273682,496,267,2115,6973.0,1111,0
59519,628,737,1234,2103.0,527,0
189743,525,1095,830,6866.0,1031,3
89601,529,117,415,4292.0,1111,0
89601,529,117,415,4292.0,1111,0
89601,529,117,415,4292.0,1111,0
89601,529,117,415,4292.0,1111,0
168341,573,1170,4966,3467.0,716,3
168341,573,1170,4966,3467.0,716,0
168341,573,1170,4966,3467.0,809,0
322806,621,1553,4173,5376.0,828,0
84766,587,737,1699,5097.0,1110,3
84766,587,737,1699,5097.0,1110,0
78694,517,1255,1653,1345.0,524,0
78694,517,1255,1653,1345.0,526,0
4915,558,662,1835,1374.0,819,0
412123,506,177,1480,7069.0,626,0
412123,506,177,1480,7069.0,626,2
412123,506,177,1480,7069.0,626,0
412123,506,177,1480,7069.0,626,0
312942,598,1095,2101,1191.0,921,0
127158,481,1331,318,4275.0,1009,0
127158,481,1331,318,4275.0,1008,2
127158,481,1331,318,4275.0,1008,0
49107,504,1213,2264,3275.0,829,0
249739,532,664,966,5021.0,1008,0
167246,541,177,4437,4748.0,917,0
167246,541,177,4437,4748.0,917,3
167246,541,177,4437,4748.0,917,0
340878,611,177,1512,1580.0,1026,0
340878,611,177,1512,1580.0,1026,0
376551,521,612,3984,7610.0,1003,0
385559,493,1517,3741,4359.0,1111,0
385559,493,1517,3741,4359.0,1111,0
86716,517,1255,1653,1345.0,625,3
86716,517,1255,1653,1345.0,625,0
292017,626,1577,3659,3103.0,605,0
337839,493,1517,3741,4359.0,529,0
261387,548,1216,2792,2431.0,831,2
261387,548,1216,2792,2431.0,831,0
261387,548,1216,2792,2431.0,831,2
261387,548,1216,2792,2431.0,831,2
261387,548,1216,2792,2431.0,831,2
261387,548,1216,2792,2431.0,831,2
51026,640,612,2246,394.0,1018,0
404101,617,748,3828,1446.0,1111,0
298587,584,611,4674,6489.0,1108,0
359890,521,612,3984,7610.0,929,0
63959,612,833,1923,4184.0,626,0
413360,617,748,3828,1446.0,625,0
258357,558,662,1835,1374.0,809,0
267051,521,612,3984,7610.0,1001,0
158154,568,683,270,397.0,1110,0
402443,556,1134,4424,3870.0,619,0
423555,622,218,4703,2350.0,627,0
291098,621,1095,4173,5376.0,1022,0
395986,558,662,1835,1374.0,1015,0
149935,539,1395,4534,5535.0,725,0
264156,548,1216,2792,2431.0,817,0
334704,617,748,3828,1446.0,1105,0
41542,496,267,2115,6973.0,1109,3
41542,496,267,2115,6973.0,1109,0
167153,545,1141,1877,5272.0,1109,0
301560,528,407,1595,5800.0,819,0
168391,591,369,71,2462.0,1111,0
410542,631,1413,897,646.0,1110,0
410542,631,1413,897,646.0,1111,0
410542,631,1413,897,646.0,1105,0
104928,568,683,270,397.0,1110,0
104928,568,683,270,397.0,1111,2
104928,568,683,270,397.0,1111,0
104928,568,683,270,397.0,1111,0
300853,517,1255,1653,1345.0,1111,2
300853,517,1255,1653,1345.0,1111,0
300853,517,1255,1653,1345.0,1107,0
300853,517,1255,1653,1345.0,1107,0
300853,517,1255,1653,1345.0,1110,0
215638,567,662,2378,7536.0,609,0
173001,489,420,3845,3156.0,709,0
346954,622,218,4703,2350.0,730,0
346954,622,218,4703,2350.0,722,0
346954,622,218,4703,2350.0,720,0
340967,539,1395,4534,5535.0,615,2
340967,539,1395,4534,5535.0,615,2
340967,539,1395,4534,5535.0,615,2
340967,539,1395,4534,5535.0,615,0
340967,539,1395,4534,5535.0,615,0
340967,539,1395,4534,5535.0,615,0
340967,539,1395,4534,5535.0,615,0
340967,539,1395,4534,5535.0,530,0
340967,539,1395,4534,5535.0,530,0
340967,539,1395,4534,5535.0,530,0
340967,539,1395,4534,5535.0,530,0
340967,539,1395,4534,5535.0,530,0
340967,539,1395,4534,5535.0,530,0
44579,529,117,415,4292.0,1016,0
44579,529,117,415,4292.0,1016,0
44579,529,117,415,4292.0,1015,0
44579,529,117,415,4292.0,1015,3
44579,529,117,415,4292.0,1015,0
163360,568,683,270,397.0,1108,0
342118,521,612,3984,7610.0,1023,0
342118,521,612,3984,7610.0,1110,0
82728,568,683,270,397.0,1110,0
39733,517,1255,1653,1345.0,811,0
305600,621,1553,4173,5376.0,921,0
3417,574,407,3556,1236.0,1110,0
77501,567,662,2378,7536.0,619,0
104405,608,1591,1993,5161.0,911,0
104405,608,1591,1993,5161.0,911,0
165988,525,1095,830,6866.0,1110,0
175261,492,1075,2199,7043.0,730,0
103185,483,351,840,2668.0,903,0
182241,483,351,840,2668.0,903,0
310778,524,184,4602,459.0,1111,2
310778,524,184,4602,459.0,1111,0
310778,524,184,4602,459.0,1111,0
310778,524,184,4602,459.0,1111,0
310778,524,184,4602,459.0,1111,0
30022,598,1095,2101,1191.0,906,0
207680,588,1188,623,7047.0,1111,0
273009,521,612,3984,7610.0,925,0
184173,517,1255,1653,1345.0,1111,0
236571,493,1517,3741,4359.0,731,0
236571,493,1517,3741,4359.0,731,0
236571,493,1517,3741,4359.0,731,0
88261,545,1141,1877,5272.0,712,0
30556,528,407,1595,5800.0,730,0
172515,483,351,840,2668.0,608,0
323905,611,177,1512,1580.0,1008,0
287691,497,1326,2508,4773.0,1103,0
226802,496,267,2115,6973.0,1111,0
226802,496,267,2115,6973.0,1111,0
101925,521,612,3984,7610.0,1108,0
151996,587,737,1699,5097.0,1110,0
421504,611,177,1512,1580.0,905,0
421504,611,177,1512,1580.0,905,0
121315,622,218,4703,2350.0,1105,0
121315,622,218,4703,2350.0,1105,0
121315,622,218,4703,2350.0,1105,0
121315,622,218,4703,2350.0,1105,0
121315,622,218,4703,2350.0,1106,0
312945,611,177,1512,1580.0,1110,0
60153,481,1331,318,4275.0,1110,0
95764,599,302,744,4835.0,1111,0
91628,546,1389,778,2440.0,1110,0
214568,517,1255,1653,1345.0,717,0
214568,517,1255,1653,1345.0,717,0
214568,517,1255,1653,1345.0,717,2
214568,517,1255,1653,1345.0,717,0
115142,622,218,4703,2350.0,905,0
1189,598,1095,2101,1191.0,914,0
1189,598,1095,2101,1191.0,914,0
366120,529,117,415,4292.0,1111,0
265280,617,748,3828,1446.0,1111,0
274198,571,177,3121,1580.0,921,0
270566,596,1129,3629,1746.0,1101,0
409103,493,1517,3741,4359.0,1011,0
390559,568,683,270,397.0,1111,0
279008,483,351,840,2668.0,926,0
25537,529,117,415,4292.0,1111,0
338085,525,1095,830,6866.0,1110,0
338085,525,1095,830,6866.0,1110,0
97937,626,1577,3659,3103.0,811,0
308832,600,1458,4107,2743.0,1111,0
308832,600,1458,4107,2743.0,1111,0
156773,622,218,4703,2350.0,1016,0
359744,517,1255,1653,1345.0,801,0
239146,524,184,4602,459.0,1111,0
88887,481,1331,318,4275.0,1008,0
88887,481,1331,318,4275.0,1008,0
88887,481,1331,318,4275.0,1008,3
88887,481,1331,318,4275.0,1008,2
12268,574,407,3556,1236.0,1106,0
185702,528,407,1595,5800.0,821,0
68884,617,748,3828,1446.0,1111,0
201182,554,1280,3229,6972.0,1108,0
201182,554,1280,3229,6972.0,1108,0
421308,528,407,1595,5800.0,626,0
406991,591,369,71,2462.0,1109,0
406991,591,369,71,2462.0,1109,0
406991,591,369,71,2462.0,1109,0
406991,591,369,71,2462.0,1109,0
406991,591,369,71,2462.0,1109,0
406991,591,369,71,2462.0,1111,2
44147,587,737,1699,5097.0,1102,0
80120,521,612,3984,7610.0,1107,0
18149,481,1331,318,4275.0,1109,0
18149,481,1331,318,4275.0,1109,0
10415,521,612,3984,7610.0,1103,0
405701,521,612,3984,7610.0,916,0
226409,537,22,2718,6543.0,527,0
129470,517,1255,1653,1345.0,629,3
285737,520,451,4826,7552.0,810,0
399605,584,611,4674,6489.0,1110,0
399605,584,611,4674,6489.0,1110,0
399605,584,611,4674,6489.0,1110,0
399605,584,611,4674,6489.0,1111,0
399605,584,611,4674,6489.0,1111,0
399605,584,611,4674,6489.0,1111,0
71362,617,748,3828,1446.0,1105,0
218407,598,1095,2101,1191.0,1005,0
218407,598,1095,2101,1191.0,915,0
218407,598,1095,2101,1191.0,915,0
156521,605,252,3544,977.0,1110,0
65531,622,218,4703,2350.0,1111,0
231001,622,218,4703,2350.0,616,0
180902,496,267,2115,6973.0,1102,0
124092,555,1553,3491,3969.0,1111,0
254485,592,1505,606,376.0,813,0
217623,563,1371,2104,4073.0,1008,0
277399,506,177,1480,7069.0,701,0
220751,525,1095,830,6866.0,1111,0
152647,568,683,270,397.0,1110,0
129050,628,737,1234,2103.0,527,0
129050,628,737,1234,2103.0,527,0
254743,606,490,2145,3929.0,616,0
363895,621,1553,4173,5376.0,819,0
70028,529,117,415,4292.0,1111,0
70028,529,117,415,4292.0,1111,2
20120,624,747,2934,8258.0,531,0
400014,574,407,3556,1236.0,1105,0
342001,496,267,2115,6973.0,1016,0
338484,491,420,2621,7451.0,807,0
203957,574,407,3556,1236.0,1111,0
50384,517,1255,1653,1345.0,606,0
1996,587,737,1699,5097.0,1109,0
115327,617,748,3828,1446.0,1111,0
213192,523,737,794,3687.0,1111,0
336905,496,267,2115,6973.0,1104,0
144274,555,1553,3491,3969.0,1111,0
301213,640,612,2246,394.0,1110,0
343687,517,1255,1653,1345.0,1022,0
217194,622,218,4703,2350.0,606,0
217194,622,218,4703,2350.0,606,0
120623,517,1255,1653,1345.0,615,0
289606,548,1216,2792,2431.0,909,2
289606,548,1216,2792,2431.0,909,2
289606,548,1216,2792,2431.0,909,2
289606,548,1216,2792,2431.0,909,2
289606,548,1216,2792,2431.0,909,2
289606,548,1216,2792,2431.0,908,0
250982,626,1577,3659,3103.0,729,0
313598,521,612,3984,7610.0,930,0
223341,517,1255,1653,1345.0,1018,0
223341,517,1255,1653,1345.0,1018,0
178397,496,267,2115,6973.0,1111,0
7462,587,737,1699,5097.0,1111,0
281505,638,812,4547,623.0,523,0
639,496,267,2115,6973.0,1111,0
639,496,267,2115,6973.0,1111,2
639,496,267,2115,6973.0,1111,0
81317,524,184,4602,459.0,914,0
145208,495,464,4535,1720.0,920,0
173234,493,1517,3741,4359.0,714,0
327954,527,1208,836,8243.0,1111,0
192439,617,748,3828,1446.0,1111,0
269575,600,1458,4107,2743.0,1111,0
269575,600,1458,4107,2743.0,1111,3
341321,596,1129,3629,1746.0,1102,0
400383,496,267,2115,6973.0,1111,0
400383,496,267,2115,6973.0,1111,0
400383,496,267,2115,6973.0,1111,0
400383,496,267,2115,6973.0,1111,0
286232,591,369,71,2462.0,1107,0
286232,591,369,71,2462.0,1107,0
286232,591,369,71,2462.0,1111,0
286232,591,369,71,2462.0,1111,0
286232,591,369,71,2462.0,1111,2
286232,591,369,71,2462.0,1111,0
286232,591,369,71,2462.0,1111,0
286232,591,369,71,2462.0,1111,0
299813,521,612,3984,7610.0,1028,3
283835,617,748,3828,1446.0,1110,0
326671,521,612,3984,7610.0,1110,0
111559,496,267,2115,6973.0,1027,0
111559,496,267,2115,6973.0,1027,0
195348,525,1095,830,6866.0,1101,0
148752,493,1517,3741,4359.0,903,0
148752,493,1517,3741,4359.0,909,0
148752,493,1517,3741,4359.0,910,0
148752,493,1517,3741,4359.0,910,0
148752,493,1517,3741,4359.0,910,0
148752,493,1517,3741,4359.0,905,0
148752,493,1517,3741,4359.0,905,0
253739,496,267,2115,6973.0,1101,0
151544,617,748,3828,1446.0,1111,0
151544,617,748,3828,1446.0,1111,0
151544,617,748,3828,1446.0,1111,0
119406,573,1170,4966,3467.0,1108,0
44219,610,351,1986,2158.0,1111,0
77650,611,177,1512,1580.0,1110,0
181237,517,1255,1653,1345.0,1010,0
181237,517,1255,1653,1345.0,1010,0
181237,517,1255,1653,1345.0,1010,2
181237,517,1255,1653,1345.0,1010,0
84148,521,612,3984,7610.0,1111,2
61049,621,1553,4173,5376.0,916,0
409634,574,407,3556,1236.0,1106,0
391850,584,611,4674,6489.0,1110,0
11318,603,1467,863,3091.0,1109,0
59533,568,683,270,397.0,1110,0
59533,568,683,270,397.0,1110,0
59533,568,683,270,397.0,1110,0
273229,573,1170,4966,3467.0,831,0
236453,568,683,270,397.0,1111,0
164073,592,1505,606,376.0,923,0
10799,610,351,1986,2158.0,1018,0
10799,610,351,1986,2158.0,1019,0
392695,588,1188,623,7047.0,1111,0
392695,588,1188,623,7047.0,1111,0
392695,588,1188,623,7047.0,1111,0
392695,588,1188,623,7047.0,1111,0
392695,588,1188,623,7047.0,1111,0
392695,588,1188,623,7047.0,1111,0
322884,493,1517,3741,4359.0,710,0
394846,622,218,4703,2350.0,617,0
341077,568,683,270,397.0,1111,0
209964,611,177,1512,1580.0,1021,0
171268,517,1255,1653,1345.0,606,0
82585,610,351,1986,2158.0,912,0
31923,610,351,1986,2158.0,1111,0
208275,506,177,1480,7069.0,626,0
162828,598,1095,2101,1191.0,1023,0
162828,598,1095,2101,1191.0,1023,3
413228,499,1023,4127,4874.0,828,0
110663,517,1255,1653,1345.0,610,0
292135,568,683,270,397.0,1111,0
415785,588,1188,623,7047.0,1107,0
334618,523,737,794,3687.0,1111,0
334618,523,737,794,3687.0,1111,0
224673,517,1255,1653,1345.0,1111,0
298367,483,351,840,2668.0,725,0
393053,517,1255,1653,1345.0,725,0
159258,541,177,4437,4748.0,725,0
159258,541,177,4437,4748.0,725,0
159258,541,177,4437,4748.0,725,0
320342,483,351,840,2668.0,717,0
309024,501,737,1366,5779.0,1014,0
408372,573,1170,4966,3467.0,1111,0
408372,573,1170,4966,3467.0,1111,0
150857,568,683,270,397.0,1110,0
150857,568,683,270,397.0,1110,0
110163,493,1517,3741,4359.0,925,0
110163,493,1517,3741,4359.0,922,2
110163,493,1517,3741,4359.0,925,0
110163,493,1517,3741,4359.0,908,0
413509,611,177,1512,1580.0,1111,0
20765,517,1255,1653,1345.0,926,0
20765,517,1255,1653,1345.0,926,0
399952,525,1095,830,6866.0,1022,0
29210,591,369,71,2462.0,1109,0
141521,521,612,3984,7610.0,1111,0
192916,528,407,1595,5800.0,723,0
384435,569,1290,586,5579.0,923,0
384435,568,683,270,397.0,1109,0
105195,524,184,4602,459.0,1003,0
360265,539,1395,4534,5535.0,724,0
156791,483,351,840,2668.0,1106,0
156791,483,351,840,2668.0,1105,0
223407,482,1656,1274,5235.0,617,0
322735,568,683,270,397.0,1105,0
78128,593,953,3566,6324.0,919,0
147702,528,407,1595,5800.0,712,0
98946,568,683,270,397.0,1109,0
276894,493,1517,3741,4359.0,907,3
227831,517,1255,1653,1345.0,1013,3
230672,493,1517,3741,4359.0,710,0
196381,483,351,840,2668.0,723,0
346094,622,218,4703,2350.0,523,0
191428,614,384,2196,6519.0,614,0
196908,628,737,1234,2103.0,526,0
136512,614,384,2196,6519.0,627,0
136512,614,384,2196,6519.0,627,0
136512,614,384,2196,6519.0,627,2
136914,568,683,270,397.0,1106,0
63822,573,1170,4966,3467.0,625,2
245733,548,1216,2792,2431.0,805,2
245733,548,1216,2792,2431.0,805,0
245733,548,1216,2792,2431.0,805,0
245733,548,1216,2792,2431.0,805,0
245733,548,1216,2792,2431.0,805,0
156069,580,993,3918,2337.0,1110,0
116700,525,1095,830,6866.0,1106,0
414676,580,993,3918,2337.0,1110,0
412856,521,612,3984,7610.0,921,0
308190,622,218,4703,2350.0,724,0
375403,611,177,1512,1580.0,1110,0
12476,505,1188,1876,1192.0,901,0
101987,624,747,2934,8258.0,522,0
101987,624,747,2934,8258.0,522,0
223667,493,1517,3741,4359.0,803,0
223667,493,1517,3741,4359.0,803,0
254575,517,1255,1653,1345.0,626,0
130451,517,1255,1653,1345.0,1009,2
130451,517,1255,1653,1345.0,1009,0
134877,574,407,3556,1236.0,1028,0
399315,496,267,2115,6973.0,1111,0
399315,496,267,2115,6973.0,1111,0
129182,506,177,1480,7069.0,626,0
296114,517,1255,1653,1345.0,523,0
296114,517,1255,1653,1345.0,523,0
296114,517,1255,1653,1345.0,523,0
279419,482,1656,1274,5235.0,527,0
251722,483,351,840,2668.0,801,0
296044,521,612,3984,7610.0,1110,0
216953,548,1216,2792,2431.0,613,0
340056,568,683,270,397.0,1111,0
340056,568,683,270,397.0,1111,2
340056,568,683,270,397.0,1111,0
340056,493,1517,3741,4359.0,710,0
355288,531,297,862,8281.0,523,0
362793,558,662,1835,1374.0,823,0
273243,493,1517,3741,4359.0,529,0
260399,493,1517,3741,4359.0,804,0
210846,517,1255,1653,1345.0,1107,3
53884,631,1413,897,646.0,624,0
362561,517,1255,1653,1345.0,803,0
362561,517,1255,1653,1345.0,803,0
247009,493,1517,3741,4359.0,825,3
185017,531,297,862,8281.0,1111,0
382931,574,407,3556,1236.0,1021,0
262488,483,351,840,2668.0,808,0
153591,591,369,71,2462.0,1111,0
153591,591,369,71,2462.0,1111,0
153591,591,369,71,2462.0,1111,0
153591,591,369,71,2462.0,1111,2
153591,591,369,71,2462.0,1111,2
153591,591,369,71,2462.0,1111,2
259895,583,1205,1000,1954.0,711,0
259895,583,1205,1000,1954.0,711,0
228027,516,788,2455,992.0,813,2
228027,516,788,2455,992.0,813,0
228027,516,788,2455,992.0,812,3
252202,548,1216,2792,2431.0,1030,0
215541,517,1255,1653,1345.0,713,0
215541,517,1255,1653,1345.0,710,0
215541,517,1255,1653,1345.0,709,2
215541,517,1255,1653,1345.0,709,0
53268,567,662,2378,7536.0,526,0
70301,622,218,4703,2350.0,927,0
5517,531,297,862,8281.0,1107,0
